player_id,player_name,season,player_source_team_id,player_source_team_name,player_position_code,player_position_name,player_plate_appearances,player_batting_average,player_on_base_percentage,player_slugging_percentage,player_ops,player_home_runs,player_runs_batted_in,player_performance_score,playing_time_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_offensive_need_score,target_offensive_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,player_on_target_team,roster_fit_score,fit_tier,fit_explanation,minimum_candidate_plate_appearances,player_performance_weight,team_offensive_need_weight,playing_time_weight
609280,Miguel Andujar,2025,113,Cincinnati Reds,10,Designated Hitter,341,0.3177570093457944,0.3519061583577713,0.470404984423676,0.8223111427814473,10,44,60.27537374925189,38.13291139240506,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.57644267358724,Moderate Fit,Player OPS: 0.822; Player performance score: 60.3; Target offensive need score: 25.7; Playing-time score: 38.1.,100,0.55,0.3,0.15
572233,Christian Walker,2025,117,Houston Astros,3,First Base,640,0.2376068376068376,0.296875,0.4205128205128205,0.7173878205128206,27,88,47.32544565975768,85.44303797468355,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.5505012117072,Moderate Fit,Player OPS: 0.717; Player performance score: 47.3; Target offensive need score: 25.7; Playing-time score: 85.4.,100,0.55,0.3,0.15
695657,Colson Montgomery,2025,145,Chicago White Sox,6,Shortstop,284,0.2392156862745098,0.3109540636042402,0.5294117647058824,0.8403658283101226,21,55,62.50373322376587,29.11392405063291,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.449192283304114,Moderate Fit,Player OPS: 0.84; Player performance score: 62.5; Target offensive need score: 25.7; Playing-time score: 29.1.,100,0.55,0.3,0.15
694384,Nolan Schanuel,2025,108,Los Angeles Angels,3,First Base,564,0.2643442622950819,0.3529411764705882,0.3893442622950819,0.7422854387656702,12,53,50.39837891237248,73.41772151898735,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.43681703229091,Moderate Fit,Player OPS: 0.742; Player performance score: 50.4; Target offensive need score: 25.7; Playing-time score: 73.4.,100,0.55,0.3,0.15
621043,Carlos Correa,2025,117,Houston Astros,5,Third Base,584,0.2756052141527002,0.3321917808219178,0.4022346368715084,0.7344264176934262,13,52,49.428396685934615,76.58227848101265,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.37801035205388,Moderate Fit,Player OPS: 0.734; Player performance score: 49.4; Target offensive need score: 25.7; Playing-time score: 76.6.,100,0.55,0.3,0.15
687597,Jordan Beck,2025,115,Colorado Rockies,7,Outfielder,588,0.2578849721706864,0.3168654173764906,0.4155844155844156,0.7324498329609063,16,53,49.1844411039393,77.21518987341773,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.338771490817216,Moderate Fit,Player OPS: 0.732; Player performance score: 49.2; Target offensive need score: 25.7; Playing-time score: 77.2.,100,0.55,0.3,0.15
657757,Gavin Sheets,2025,135,San Diego Padres,7,Outfielder,545,0.2520325203252032,0.3174311926605505,0.4288617886178861,0.7462929812784367,19,71,50.893000949054155,70.41139240506328,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.25790978537722,Moderate Fit,Player OPS: 0.746; Player performance score: 50.9; Target offensive need score: 25.7; Playing-time score: 70.4.,100,0.55,0.3,0.15
669016,Brandon Marsh,2025,143,Philadelphia Phillies,8,Outfielder,425,0.2796833773087071,0.342042755344418,0.4432717678100263,0.7853145231544444,11,43,55.709148115474804,51.42405063291139,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.05868946108579,Moderate Fit,Player OPS: 0.785; Player performance score: 55.7; Target offensive need score: 25.7; Playing-time score: 51.4.,100,0.55,0.3,0.15
686527,Dominic Canzone,2025,136,Seattle Mariners,9,Outfielder,269,0.3004115226337449,0.3582089552238806,0.4814814814814814,0.839690436705362,11,32,62.42037451452194,26.740506329113924,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.0473323349921,Moderate Fit,Player OPS: 0.84; Player performance score: 62.4; Target offensive need score: 25.7; Playing-time score: 26.7.,100,0.55,0.3,0.15
686555,Isaac Collins,2025,158,Milwaukee Brewers,7,Outfielder,441,0.2634408602150537,0.3675799086757991,0.4112903225806452,0.7788702312564443,9,54,54.913775696241316,53.95569620253164,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,46.00098146595042,Moderate Fit,Player OPS: 0.779; Player performance score: 54.9; Target offensive need score: 25.7; Playing-time score: 54.0.,100,0.55,0.3,0.15
677800,Wilyer Abreu,2025,111,Boston Red Sox,9,Outfielder,417,0.2466487935656836,0.3173076923076923,0.4691689008042895,0.7864765931119818,22,69,55.852574019837064,50.15822784810127,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.94770029076352,Moderate Fit,Player OPS: 0.786; Player performance score: 55.9; Target offensive need score: 25.7; Playing-time score: 50.2.,100,0.55,0.3,0.15
680718,Addison Barger,2025,141,Toronto Blue Jays,5,Third Base,502,0.2434782608695652,0.3013972055888224,0.4543478260869565,0.7557450316757789,21,74,52.059599282935324,63.60759493670886,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.87896924875869,Moderate Fit,Player OPS: 0.756; Player performance score: 52.1; Target offensive need score: 25.7; Playing-time score: 63.6.,100,0.55,0.3,0.15
687462,Spencer Horwitz,2025,134,Pittsburgh Pirates,3,First Base,411,0.2719780219780219,0.3527980535279805,0.4340659340659341,0.7868639875939146,11,51,55.9003873236367,49.208860759493675,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.831592544562184,Moderate Fit,Player OPS: 0.787; Player performance score: 55.9; Target offensive need score: 25.7; Playing-time score: 49.2.,100,0.55,0.3,0.15
573262,Mike Yastrzemski,2025,118,Kansas City Royals,9,Outfielder,558,0.2327044025157232,0.3327338129496403,0.4025157232704403,0.7352495362200806,17,46,49.52998826251484,72.46835443037975,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.81679711157807,Moderate Fit,Player OPS: 0.735; Player performance score: 49.5; Target offensive need score: 25.7; Playing-time score: 72.5.,100,0.55,0.3,0.15
671732,Lawrence Butler,2025,133,Athletics,9,Outfielder,630,0.2337434094903339,0.3057324840764331,0.4042179261862917,0.7099504102627249,21,63,46.40749981293993,83.86075949367088,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.80828922380554,Moderate Fit,Player OPS: 0.71; Player performance score: 46.4; Target offensive need score: 25.7; Playing-time score: 83.9.,100,0.55,0.3,0.15
606192,Teoscar Hernández,2025,119,Los Angeles Dodgers,9,Outfielder,546,0.2465753424657534,0.2844036697247706,0.4540117416829745,0.7384154114077452,25,89,49.92072937835187,70.56962025316456,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.746894598706156,Moderate Fit,Player OPS: 0.738; Player performance score: 49.9; Target offensive need score: 25.7; Playing-time score: 70.6.,100,0.55,0.3,0.15
605137,Josh Bell,2025,120,Washington Nationals,10,Designated Hitter,533,0.2371794871794871,0.324577861163227,0.4166666666666667,0.7412445278298937,22,63,50.26990679126138,68.5126582278481,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.63039787200892,Moderate Fit,Player OPS: 0.741; Player performance score: 50.3; Target offensive need score: 25.7; Playing-time score: 68.5.,100,0.55,0.3,0.15
662139,Daulton Varsho,2025,141,Toronto Blue Jays,8,Outfielder,271,0.2379032258064516,0.2841328413284132,0.5483870967741935,0.8325199381026067,20,55,61.53537164515258,27.056962025316455,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.60804911126933,Moderate Fit,Player OPS: 0.833; Player performance score: 61.5; Target offensive need score: 25.7; Playing-time score: 27.1.,100,0.55,0.3,0.15
663616,Trevor Larnach,2025,142,Minnesota Twins,10,Designated Hitter,567,0.2504970178926441,0.323321554770318,0.4035785288270377,0.7269000835973558,17,60,48.499475610865275,73.89240506329115,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.46362274810752,Moderate Fit,Player OPS: 0.727; Player performance score: 48.5; Target offensive need score: 25.7; Playing-time score: 73.9.,100,0.55,0.3,0.15
630105,Jake Cronenworth,2025,135,San Diego Padres,4,Second Base,515,0.2458233890214797,0.3666666666666666,0.3770883054892601,0.7437549721559268,11,59,50.57975280825629,65.66455696202532,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.3735979914827,Moderate Fit,Player OPS: 0.744; Player performance score: 50.6; Target offensive need score: 25.7; Playing-time score: 65.7.,100,0.55,0.3,0.15
805300,Jakob Marsee,2025,146,Miami Marlins,8,Outfielder,234,0.291866028708134,0.3632478632478632,0.4784688995215311,0.8417167627693943,5,33,62.67046930991837,21.202531645569618,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.354188269928486,Moderate Fit,Player OPS: 0.842; Player performance score: 62.7; Target offensive need score: 25.7; Playing-time score: 21.2.,100,0.55,0.3,0.15
668715,Spencer Steer,2025,113,Cincinnati Reds,3,First Base,568,0.2377210216110019,0.3121693121693121,0.4106090373280943,0.7227783494974065,21,75,47.99075973107541,74.0506329113924,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,45.207563191438275,Moderate Fit,Player OPS: 0.723; Player performance score: 48.0; Target offensive need score: 25.7; Playing-time score: 74.1.,100,0.55,0.3,0.15
672820,Lenyn Sosa,2025,145,Chicago White Sox,4,Second Base,544,0.2644787644787645,0.292817679558011,0.4343629343629344,0.7271806139209454,22,75,48.53409944319214,70.25316455696202,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.93677977993792,Moderate Fit,Player OPS: 0.727; Player performance score: 48.5; Target offensive need score: 25.7; Playing-time score: 70.3.,100,0.55,0.3,0.15
502671,Paul Goldschmidt,2025,147,New York Yankees,3,First Base,534,0.2740286298568507,0.327683615819209,0.4028629856850715,0.7305466015042805,10,45,48.94953898715475,68.67088607594937,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.92792975696546,Moderate Fit,Player OPS: 0.731; Player performance score: 48.9; Target offensive need score: 25.7; Playing-time score: 68.7.,100,0.55,0.3,0.15
664761,Alec Bohm,2025,143,Philadelphia Phillies,5,Third Base,504,0.2866379310344827,0.3313492063492063,0.4094827586206896,0.740831964969896,11,59,50.21898713628049,63.92405063291139,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.91410092252892,Moderate Fit,Player OPS: 0.741; Player performance score: 50.2; Target offensive need score: 25.7; Playing-time score: 63.9.,100,0.55,0.3,0.15
676391,Ernie Clement,2025,141,Toronto Blue Jays,5,Third Base,588,0.2770642201834862,0.3132530120481928,0.3981651376146789,0.7114181496628718,9,50,46.58865228957765,77.21518987341773,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.91108764291831,Moderate Fit,Player OPS: 0.711; Player performance score: 46.6; Target offensive need score: 25.7; Playing-time score: 77.2.,100,0.55,0.3,0.15
595777,Jurickson Profar,2025,144,Atlanta Braves,7,Outfielder,371,0.2452830188679245,0.353099730458221,0.4339622641509434,0.7870619946091644,14,43,55.92482589985844,42.879746835443036,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.895666672876544,Moderate Fit,Player OPS: 0.787; Player performance score: 55.9; Target offensive need score: 25.7; Playing-time score: 42.9.,100,0.55,0.3,0.15
702616,Jackson Holliday,2025,110,Baltimore Orioles,4,Second Base,649,0.2423208191126279,0.3143297380585516,0.3754266211604095,0.6897563592189612,17,55,43.9150938997647,86.86708860759494,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.88841533864777,Moderate Fit,Player OPS: 0.69; Player performance score: 43.9; Target offensive need score: 25.7; Playing-time score: 86.9.,100,0.55,0.3,0.15
693307,Dillon Dingler,2025,116,Detroit Tigers,2,Catcher,469,0.2781609195402298,0.3269230769230769,0.425287356321839,0.752210433244916,13,57,51.62334931948368,58.38607594936709,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.85580392075903,Moderate Fit,Player OPS: 0.752; Player performance score: 51.6; Target offensive need score: 25.7; Playing-time score: 58.4.,100,0.55,0.3,0.15
678246,Miguel Vargas,2025,145,Chicago White Sox,5,Third Base,569,0.2341269841269841,0.3163444639718805,0.4007936507936508,0.7171381147655314,16,60,47.29462628232079,74.20886075949366,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.84842397183842,Moderate Fit,Player OPS: 0.717; Player performance score: 47.3; Target offensive need score: 25.7; Playing-time score: 74.2.,100,0.55,0.3,0.15
694388,Joey Loperfido,2025,141,Toronto Blue Jays,7,Outfielder,104,0.3333333333333333,0.3786407766990291,0.5,0.8786407766990292,4,14,67.22773374670442,0.6329113924050633,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.77524067218613,Moderate Fit,Player OPS: 0.879; Player performance score: 67.2; Target offensive need score: 25.7; Playing-time score: 0.6.,100,0.55,0.3,0.15
681082,Bryson Stott,2025,143,Philadelphia Phillies,4,Second Base,560,0.2565130260521042,0.3279569892473118,0.3907815631262525,0.7187385523735643,13,66,47.4921567406367,72.78481012658227,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.74345812897547,Moderate Fit,Player OPS: 0.719; Player performance score: 47.5; Target offensive need score: 25.7; Playing-time score: 72.8.,100,0.55,0.3,0.15
680777,Ryan Jeffers,2025,142,Minnesota Twins,2,Catcher,464,0.2660098522167488,0.355603448275862,0.396551724137931,0.7521551724137931,9,47,51.6165288740981,57.59493670886076,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.73338178972101,Moderate Fit,Player OPS: 0.752; Player performance score: 51.6; Target offensive need score: 25.7; Playing-time score: 57.6.,100,0.55,0.3,0.15
678882,Ceddanne Rafaela,2025,111,Boston Red Sox,8,Outfielder,587,0.2490842490842491,0.2945205479452055,0.4139194139194139,0.7084399618646193,16,63,46.221076073056054,77.05696202531645,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.685186546616244,Moderate Fit,Player OPS: 0.708; Player performance score: 46.2; Target offensive need score: 25.7; Playing-time score: 77.1.,100,0.55,0.3,0.15
669720,Austin Hays,2025,113,Cincinnati Reds,7,Outfielder,416,0.2657894736842105,0.3149038461538461,0.4526315789473684,0.7675354251012145,15,64,53.514802413230136,50.0,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.63819172991452,Moderate Fit,Player OPS: 0.768; Player performance score: 53.5; Target offensive need score: 25.7; Playing-time score: 50.0.,100,0.55,0.3,0.15
670242,Matt Wallner,2025,142,Minnesota Twins,9,Outfielder,392,0.2023809523809523,0.3112244897959184,0.4642857142857143,0.7755102040816326,22,40,54.499071802466815,46.20253164556962,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.60991964083013,Moderate Fit,Player OPS: 0.776; Player performance score: 54.5; Target offensive need score: 25.7; Playing-time score: 46.2.,100,0.55,0.3,0.15
593428,Xander Bogaerts,2025,135,San Diego Padres,6,Shortstop,552,0.2627291242362525,0.3284936479128856,0.3910386965376782,0.7195323444505639,11,53,47.59012876528187,71.51898734177216,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.60746932480879,Moderate Fit,Player OPS: 0.72; Player performance score: 47.6; Target offensive need score: 25.7; Playing-time score: 71.5.,100,0.55,0.3,0.15
669364,Xavier Edwards,2025,146,Miami Marlins,4,Second Base,619,0.2834224598930481,0.3425324675324675,0.3529411764705882,0.6954736440030558,3,43,44.620737080140074,82.12025316455697,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.56449377139853,Moderate Fit,Player OPS: 0.695; Player performance score: 44.6; Target offensive need score: 25.7; Playing-time score: 82.1.,100,0.55,0.3,0.15
608701,Rob Refsnyder,2025,111,Boston Red Sox,9,Outfielder,209,0.2692307692307692,0.354066985645933,0.4835164835164835,0.8375834691624165,9,30,62.160326723639116,17.246835443037973,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.48025541709515,Moderate Fit,Player OPS: 0.838; Player performance score: 62.2; Target offensive need score: 25.7; Playing-time score: 17.2.,100,0.55,0.3,0.15
690993,Colt Keith,2025,116,Detroit Tigers,10,Designated Hitter,468,0.2560386473429952,0.3333333333333333,0.4130434782608695,0.7463768115942029,13,45,50.903347519648946,58.22784810126582,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.436068753634736,Moderate Fit,Player OPS: 0.746; Player performance score: 50.9; Target offensive need score: 25.7; Playing-time score: 58.2.,100,0.55,0.3,0.15
643446,Jeff McNeil,2025,121,New York Mets,4,Second Base,462,0.2431077694235588,0.3347826086956522,0.4110275689223057,0.745810177617958,12,54,50.83341197922972,57.27848101265823,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.25519914311303,Moderate Fit,Player OPS: 0.746; Player performance score: 50.8; Target offensive need score: 25.7; Playing-time score: 57.3.,100,0.55,0.3,0.15
682663,Agustín Ramírez,2025,146,Miami Marlins,2,Catcher,585,0.2309124767225326,0.2871794871794871,0.4134078212290503,0.7005873084085374,21,67,45.25187975550497,76.74050632911393,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.10466021753277,Moderate Fit,Player OPS: 0.701; Player performance score: 45.3; Target offensive need score: 25.7; Playing-time score: 76.7.,100,0.55,0.3,0.15
645277,Ozzie Albies,2025,144,Atlanta Braves,4,Second Base,667,0.2404643449419568,0.3058470764617691,0.3648424543946932,0.6706895308564623,16,74,41.561812943249286,89.71518987341773,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.02132600243771,Moderate Fit,Player OPS: 0.671; Player performance score: 41.6; Target offensive need score: 25.7; Playing-time score: 89.7.,100,0.55,0.3,0.15
666971,Lourdes Gurriel Jr.,2025,109,Arizona Diamondbacks,7,Outfielder,546,0.248,0.2948717948717949,0.418,0.7128717948717949,19,80,46.768065221956945,70.56962025316456,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,44.01292931268895,Moderate Fit,Player OPS: 0.713; Player performance score: 46.8; Target offensive need score: 25.7; Playing-time score: 70.6.,100,0.55,0.3,0.15
642851,Austin Wynns,2025,133,Athletics,2,Catcher,110,0.2912621359223301,0.3211009174311927,0.5436893203883495,0.8647902378195422,6,21,65.51826173788933,1.5822784810126582,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.97743613062898,Moderate Fit,Player OPS: 0.865; Player performance score: 65.5; Target offensive need score: 25.7; Playing-time score: 1.6.,100,0.55,0.3,0.15
643217,Andrew Benintendi,2025,145,Chicago White Sox,7,Outfielder,470,0.2404761904761904,0.3070362473347548,0.430952380952381,0.7379886282871357,20,63,49.868054619278254,58.54430379746836,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.91412601286123,Moderate Fit,Player OPS: 0.738; Player performance score: 49.9; Target offensive need score: 25.7; Playing-time score: 58.5.,100,0.55,0.3,0.15
671739,Michael Harris II,2025,144,Atlanta Braves,8,Outfielder,641,0.248772504091653,0.2684458398744113,0.409165302782324,0.6776111426567353,20,86,42.41609751162624,85.60126582278481,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.874093907450096,Moderate Fit,Player OPS: 0.678; Player performance score: 42.4; Target offensive need score: 25.7; Playing-time score: 85.6.,100,0.55,0.3,0.15
663993,Nathaniel Lowe,2025,111,Boston Red Sox,3,First Base,609,0.2277777777777777,0.3070607553366174,0.3814814814814815,0.6885422368180989,18,84,43.765243538157236,80.5379746835443,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.856630551156066,Moderate Fit,Player OPS: 0.689; Player performance score: 43.8; Target offensive need score: 25.7; Playing-time score: 80.5.,100,0.55,0.3,0.15
666158,Gavin Lux,2025,113,Cincinnati Reds,10,Designated Hitter,503,0.2690582959641255,0.3499005964214712,0.3744394618834081,0.7243400583048794,5,53,48.183510173171825,63.76582278481012,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.770854415603964,Moderate Fit,Player OPS: 0.724; Player performance score: 48.2; Target offensive need score: 25.7; Playing-time score: 63.8.,100,0.55,0.3,0.15
592206,Nick Castellanos,2025,143,Philadelphia Phillies,9,Outfielder,589,0.2504570383912248,0.2937181663837012,0.4003656307129798,0.6940837970966811,17,72,44.44919831160129,77.37341772151899,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.758122132246505,Moderate Fit,Player OPS: 0.694; Player performance score: 44.4; Target offensive need score: 25.7; Playing-time score: 77.4.,100,0.55,0.3,0.15
683146,Brett Baty,2025,121,New York Mets,5,Third Base,432,0.2544529262086514,0.3132250580046403,0.4351145038167939,0.7483395618214342,18,50,51.145595608545804,52.53164556962025,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.71487482278118,Moderate Fit,Player OPS: 0.748; Player performance score: 51.1; Target offensive need score: 25.7; Playing-time score: 52.5.,100,0.55,0.3,0.15
673237,Yainer Diaz,2025,117,Houston Astros,2,Catcher,567,0.2564575645756458,0.2839506172839506,0.4169741697416974,0.7009247870256481,20,70,45.29353230451725,73.89240506329115,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.7003539296161,Moderate Fit,Player OPS: 0.701; Player performance score: 45.3; Target offensive need score: 25.7; Playing-time score: 73.9.,100,0.55,0.3,0.15
807712,Luke Keaschall,2025,142,Minnesota Twins,4,Second Base,207,0.3021978021978022,0.3816425120772946,0.445054945054945,0.8266974571322396,4,28,60.81674485905387,16.930379746835442,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.69381703714289,Moderate Fit,Player OPS: 0.827; Player performance score: 60.8; Target offensive need score: 25.7; Playing-time score: 16.9.,100,0.55,0.3,0.15
641857,Ryan McMahon,2025,147,New York Yankees,5,Third Base,586,0.2141453831041257,0.3122866894197952,0.381139489194499,0.6934261786142942,20,53,44.36803321052463,76.89873417721519,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.64227879500877,Moderate Fit,Player OPS: 0.693; Player performance score: 44.4; Target offensive need score: 25.7; Playing-time score: 76.9.,100,0.55,0.3,0.15
656976,Pavin Smith,2025,109,Arizona Diamondbacks,10,Designated Hitter,288,0.2581967213114754,0.3623693379790941,0.4344262295081967,0.7967955674872909,8,28,57.12617052086535,29.746835443037973,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.58646950556958,Moderate Fit,Player OPS: 0.797; Player performance score: 57.1; Target offensive need score: 25.7; Playing-time score: 29.7.,100,0.55,0.3,0.15
702332,Caleb Durbin,2025,158,Milwaukee Brewers,5,Third Base,506,0.2561797752808988,0.3339960238568588,0.3865168539325843,0.7205128777894432,11,53,47.71114891555246,64.24050632911393,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.582258255558884,Moderate Fit,Player OPS: 0.721; Player performance score: 47.7; Target offensive need score: 25.7; Playing-time score: 64.2.,100,0.55,0.3,0.15
669701,Josh Smith,2025,140,Texas Rangers,6,Shortstop,563,0.2505050505050505,0.334525939177102,0.3656565656565657,0.7001825048336676,10,35,45.20191777306304,73.25949367088607,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.555029228455524,Moderate Fit,Player OPS: 0.7; Player performance score: 45.2; Target offensive need score: 25.7; Playing-time score: 73.3.,100,0.55,0.3,0.15
672515,Gabriel Moreno,2025,109,Arizona Diamondbacks,2,Catcher,309,0.2851985559566787,0.3527508090614886,0.4332129963898917,0.7859638054513803,9,40,55.78928434137104,33.06962025316456,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.3495998283667,Moderate Fit,Player OPS: 0.786; Player performance score: 55.8; Target offensive need score: 25.7; Playing-time score: 33.1.,100,0.55,0.3,0.15
663586,Austin Riley,2025,144,Atlanta Braves,5,Third Base,447,0.2596153846153846,0.3087248322147651,0.4278846153846153,0.7366094475993805,16,54,49.697832305090344,54.90506329113924,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.27461766410852,Moderate Fit,Player OPS: 0.737; Player performance score: 49.7; Target offensive need score: 25.7; Playing-time score: 54.9.,100,0.55,0.3,0.15
676059,Jordan Westburg,2025,110,Baltimore Orioles,5,Third Base,352,0.2652439024390244,0.3125,0.4573170731707317,0.7698170731707317,17,41,53.796409760261454,39.87341772151899,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,,43.27408842900959,Moderate Fit,Player OPS: 0.77; Player performance score: 53.8; Target offensive need score: 25.7; Playing-time score: 39.9.,100,0.55,0.3,0.15
